Ticket,Date,Timezone,Transaction,Details,Instrument,Price,Units,Direction,Spread Cost,Stop Loss,Take Profit,Trailing Stop,Financing,Commission,Conversion Rate,P/L,Amount,Balance
94,09/27/2020 08:48:30 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,74.29000,,,,,,,,,,,,
95,09/27/2020 09:19:05 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
96,09/27/2020 09:19:05 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,0.70450,,,,,,,,,,,,
97,09/27/2020 09:19:57 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
98,09/27/2020 09:19:57 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,74.30000,,,,,,,,,,,,
99,09/27/2020 09:29:14 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
100,09/27/2020 09:29:14 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,23300.00000,,,,,,,,,,,,
101,09/27/2020 09:37:00 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
102,09/27/2020 09:37:00 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,74.29000,,,,,,,,,,,,
103,09/27/2020 09:59:50 PM,EST,ORDER_FILL,STOP_LOSS_ORDER,AUD/JPY,74.29000,90000,Sell,7.2630,,,,0.00000,0.0000,0.0094,4.25100,,99034.33
104,09/27/2020 09:59:50 PM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
105,09/27/2020 10:06:45 PM,EST,ORDER_FILL,STOP_LOSS_ORDER,HK33/HKD,23299.60000,10,Sell,3.4838,,,,0.00000,0.0000,0.1283,224.67470,,99259.01
106,09/27/2020 10:06:45 PM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
107,09/28/2020 01:09:33 AM,EST,ORDER_FILL,STOP_LOSS_ORDER,AUD/USD,0.70448,100000,Sell,6.0000,,,,0.00000,0.0000,1.0000,99.00000,,99358.01
108,09/28/2020 01:09:33 AM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
109,09/28/2020 07:48:30 AM,EST,MARKET_ORDER,CLIENT_ORDER,EUR/TRY,,75000,Sell,,9.17000,8.90000,,,,,,,
110,09/28/2020 07:48:30 AM,EST,ORDER_FILL,MARKET_ORDER,EUR/TRY,9.13132,75000,Sell,68.6807,,,,0.00000,0.0000,,0.00000,,99358.01
111,09/28/2020 07:48:30 AM,EST,TAKE_PROFIT_ORDER,ON_FILL,,8.90000,,,,,,,,,,,,
112,09/28/2020 07:48:30 AM,EST,STOP_LOSS_ORDER,ON_FILL,,9.17000,,,,,,,,,,,,
113,09/28/2020 07:48:30 AM,EST,TRADE_CLIENT_EXTENSIONS_MODIFY,,,,,,,,,,,,,,,
114,09/28/2020 08:18:48 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
115,09/28/2020 08:18:48 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.12000,,,,,,,,,,,,
116,09/28/2020 08:20:44 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
117,09/28/2020 08:20:44 AM,EST,TAKE_PROFIT_ORDER,REPLACEMENT,,8.75000,,,,,,,,,,,,
118,09/28/2020 08:25:32 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
119,09/28/2020 08:25:32 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.10500,,,,,,,,,,,,
120,09/28/2020 08:28:54 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
121,09/28/2020 08:28:54 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.10000,,,,,,,,,,,,
122,09/28/2020 08:32:15 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
123,09/28/2020 08:32:15 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.09500,,,,,,,,,,,,
124,09/28/2020 08:35:45 AM,EST,ORDER_FILL,STOP_LOSS_ORDER,EUR/TRY,9.09537,75000,Buy,65.4129,,,,0.00000,0.0000,0.1279,344.85430,,99702.86
125,09/28/2020 08:35:45 AM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
126,09/28/2020 08:49:47 AM,EST,MARKET_ORDER,CLIENT_ORDER,WHEAT/USD,,15000,Buy,,5.20000,5.40000,,,,,,,
127,09/28/2020 08:49:47 AM,EST,ORDER_FILL,MARKET_ORDER,WHEAT/USD,5.32500,15000,Buy,75.0000,,,,0.00000,0.0000,,0.00000,,99702.86
128,09/28/2020 08:49:47 AM,EST,TAKE_PROFIT_ORDER,ON_FILL,,5.40000,,,,,,,,,,,,
129,09/28/2020 08:49:47 AM,EST,STOP_LOSS_ORDER,ON_FILL,,5.20000,,,,,,,,,,,,
130,09/28/2020 08:49:47 AM,EST,TRADE_CLIENT_EXTENSIONS_MODIFY,,,,,,,,,,,,,,,
131,09/28/2020 08:58:24 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
132,09/28/2020 08:58:24 AM,EST,TAKE_PROFIT_ORDER,REPLACEMENT,,5.50000,,,,,,,,,,,,
133,09/28/2020 08:59:27 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
134,09/28/2020 08:59:27 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,5.25000,,,,,,,,,,,,
135,09/28/2020 09:00:48 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
136,09/28/2020 09:00:48 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,5.20000,,,,,,,,,,,,
137,09/28/2020 09:46:48 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
138,09/28/2020 09:46:48 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,5.35000,,,,,,,,,,,,
139,09/28/2020 09:50:52 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
140,09/28/2020 09:50:52 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,5.36000,,,,,,,,,,,,
141,09/28/2020 09:56:37 AM,EST,ORDER_FILL,STOP_LOSS_ORDER,WHEAT/USD,5.36000,15000,Sell,97.5000,,,,-0.86380,0.0000,1.0000,525.00000,,100227.00
142,09/28/2020 09:56:37 AM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
143,09/29/2020 11:24:56 AM,EST,MARKET_ORDER,CLIENT_ORDER,EUR/TRY,,50000,Sell,,9.30000,8.70000,,,,,,,
144,09/29/2020 11:24:56 AM,EST,ORDER_FILL,MARKET_ORDER,EUR/TRY,9.18030,50000,Sell,37.9504,,,,0.00000,0.0000,,0.00000,,100227.00
145,09/29/2020 11:24:56 AM,EST,TAKE_PROFIT_ORDER,ON_FILL,,8.70000,,,,,,,,,,,,
146,09/29/2020 11:24:56 AM,EST,STOP_LOSS_ORDER,ON_FILL,,9.30000,,,,,,,,,,,,
147,09/29/2020 11:24:56 AM,EST,TRADE_CLIENT_EXTENSIONS_MODIFY,,,,,,,,,,,,,,,
148,09/29/2020 04:00:00 PM,EST,DAILY_FINANCING,,,,,,,,,,-11.85060,,,,,100215.15
,09/29/2020 04:00:00 PM,EST,DAILY_FINANCING,TradeID: 144,EUR/TRY,,,,,,,,-11.85060,,,,,
149,09/30/2020 07:38:41 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
150,09/30/2020 07:38:41 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.12500,,,,,,,,,,,,
151,09/30/2020 08:30:20 AM,EST,MARKET_ORDER,CLIENT_ORDER,CHF/ZAR,,50000,Buy,,18.00000,18.40000,,,,,,,
152,09/30/2020 08:30:20 AM,EST,ORDER_FILL,MARKET_ORDER,CHF/ZAR,18.23664,50000,Buy,16.0542,,,,0.00000,0.0000,,0.00000,,100215.15
153,09/30/2020 08:30:20 AM,EST,TAKE_PROFIT_ORDER,ON_FILL,,18.40000,,,,,,,,,,,,
154,09/30/2020 08:30:20 AM,EST,STOP_LOSS_ORDER,ON_FILL,,18.00000,,,,,,,,,,,,
155,09/30/2020 08:30:20 AM,EST,TRADE_CLIENT_EXTENSIONS_MODIFY,,,,,,,,,,,,,,,
156,09/30/2020 08:32:41 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
157,09/30/2020 08:32:41 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.12000,,,,,,,,,,,,
158,09/30/2020 08:37:56 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
159,09/30/2020 08:37:56 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.11000,,,,,,,,,,,,
160,09/30/2020 08:39:06 AM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
161,09/30/2020 08:39:06 AM,EST,STOP_LOSS_ORDER,REPLACEMENT,,9.10500,,,,,,,,,,,,
162,09/30/2020 09:13:41 AM,EST,ORDER_FILL,STOP_LOSS_ORDER,EUR/TRY,9.10500,50000,Buy,36.0501,,,,0.00000,0.0000,0.1281,482.32070,,100697.47
163,09/30/2020 09:13:41 AM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
164,09/30/2020 04:00:00 PM,EST,DAILY_FINANCING,,,,,,,,,,-112.03500,,,,,100585.43
,09/30/2020 04:00:00 PM,EST,DAILY_FINANCING,TradeID: 152,CHF/ZAR,,,,,,,,-112.03500,,,,,
165,10/01/2020 01:45:00 AM,EST,ORDER_FILL,STOP_LOSS_ORDER,CHF/ZAR,17.99930,50000,Sell,19.9211,,,,0.00000,0.0000,0.0607,-720.50180,,99864.93
166,10/01/2020 01:45:00 AM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
167,10/01/2020 11:45:26 AM,EST,MARKET_ORDER,CLIENT_ORDER,CORN/USD,,100000,Sell,,3.95000,3.40000,,,,,,,
168,10/01/2020 11:45:26 AM,EST,ORDER_FILL,MARKET_ORDER,CORN/USD,3.75400,100000,Sell,500.0000,,,,0.00000,0.0000,,0.00000,,99864.93
169,10/01/2020 11:45:26 AM,EST,TAKE_PROFIT_ORDER,ON_FILL,,3.40000,,,,,,,,,,,,
170,10/01/2020 11:45:26 AM,EST,STOP_LOSS_ORDER,ON_FILL,,3.95000,,,,,,,,,,,,
171,10/01/2020 11:45:26 AM,EST,TRADE_CLIENT_EXTENSIONS_MODIFY,,,,,,,,,,,,,,,
172,10/01/2020 04:00:00 PM,EST,DAILY_FINANCING,,,,,,,,,,13.18800,,,,,99878.12
,10/01/2020 04:00:00 PM,EST,DAILY_FINANCING,TradeID: 168,CORN/USD,,,,,,,,13.18800,,,,,
173,10/01/2020 07:53:04 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
174,10/01/2020 07:53:04 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,3.74500,,,,,,,,,,,,
175,10/01/2020 07:53:51 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
176,10/01/2020 07:53:51 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,3.75000,,,,,,,,,,,,
177,10/01/2020 07:54:01 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
178,10/01/2020 07:54:01 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,3.74500,,,,,,,,,,,,
179,10/01/2020 10:09:01 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
180,10/01/2020 10:09:01 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,3.73200,,,,,,,,,,,,
181,10/01/2020 10:19:03 PM,EST,ORDER_FILL,STOP_LOSS_ORDER,CORN/USD,3.73200,100000,Buy,650.0000,,,,19.51780,0.0000,1.0000,2200.00000,,102097.64
182,10/01/2020 10:19:03 PM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
183,10/02/2020 01:21:49 PM,EST,MARKET_ORDER,CLIENT_ORDER,USD/CZK,,1,Sell,,2320.00000,22.90000,,,,,,,
184,10/02/2020 01:21:49 PM,EST,ORDER_FILL,MARKET_ORDER,USD/CZK,23.14121,1,Sell,0.0006,,,,0.00000,0.0000,,0.00000,,102097.64
185,10/02/2020 01:21:49 PM,EST,TAKE_PROFIT_ORDER,ON_FILL,,22.90000,,,,,,,,,,,,
186,10/02/2020 01:21:49 PM,EST,STOP_LOSS_ORDER,ON_FILL,,2320.00000,,,,,,,,,,,,
187,10/02/2020 01:50:41 PM,EST,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,,
188,10/02/2020 01:50:41 PM,EST,STOP_LOSS_ORDER,REPLACEMENT,,23.20000,,,,,,,,,,,,
189,10/02/2020 02:56:17 PM,EST,ORDER_FILL,STOP_LOSS_ORDER,USD/CZK,23.20239,1,Buy,0.0008,,,,0.00000,0.0000,0.0433,-0.00270,,102097.63
190,10/02/2020 02:56:17 PM,EST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,,
191,10/04/2020 04:44:19 PM,EST,MARKET_ORDER,CLIENT_ORDER,EUR/NZD,,1,Buy,,1.76000,1.77000,,,,,,,
192,10/04/2020 04:44:19 PM,EST,ORDER_FILL,MARKET_ORDER,EUR/NZD,1.76468,1,Buy,0.0007,,,,0.00000,0.0000,,0.00000,,102097.63
193,10/04/2020 04:44:19 PM,EST,TAKE_PROFIT_ORDER,ON_FILL,,1.77000,,,,,,,,,,,,
194,10/04/2020 04:44:19 PM,EST,STOP_LOSS_ORDER,ON_FILL,,1.76000,,,,,,,,,,,,
